Time,txNext,highestSeq,unackSeq,rxNext,rxAvailable,rxTotal,cwnd,rWnd,ssThresh,state
+10004319.0ns,0,0,0,0,0,131072,1,0,65535,LISTEN
+10004319.0ns,,,,,,,,,,SYN_RCVD
+1492091557.0ns,,,1079479507,,,,,,
+1492091558.0ns,,1079488172,,,,,,,
+1492091558.0ns,1079488172,,,,,,,,
+1492105557.0ns,,,1079479620,,,,,,
+1492105558.0ns,,1079488285,,,,,,,
+1492105558.0ns,1079488285,,,,,,,,
+1492119477.0ns,,,,,,,8696,,
+1492119477.0ns,,,1079479732,,,,,,
+1492119478.0ns,,1079488428,,,,,,,
+1492119478.0ns,1079488428,,,,,,,,
+1492134517.0ns,,,1079479858,,,,,,
+1492134518.0ns,,1079488554,,,,,,,
+1492134518.0ns,1079488554,,,,,,,,
+1492182357.0ns,,,,,,,8727,,
+1492182357.0ns,,,1079480394,,,,,,
+1492182358.0ns,,1079489090,,,,,,,
+1492182358.0ns,1079489090,,,,,,,,
+1492182358.0ns,,1079489121,,,,,,,
+1492182358.0ns,1079489121,,,,,,,,
+1492189637.0ns,,,1079480427,,,,,,
+1492189638.0ns,,1079489154,,,,,,,
+1492189638.0ns,1079489154,,,,,,,,
+1492197396.0ns,,,1079480462,,,,,,
+1492197397.0ns,,1079489189,,,,,,,
+1492197397.0ns,1079489189,,,,,,,,
+1492205395.0ns,,,1079480500,,,,,,
+1492205396.0ns,,1079489227,,,,,,,
+1492205396.0ns,1079489227,,,,,,,,
+1492213635.0ns,,,1079480541,,,,,,
+1492213636.0ns,,1079489268,,,,,,,
+1492213636.0ns,1079489268,,,,,,,,
+1492222115.0ns,,,1079480585,,,,,,
+1492222116.0ns,,1079489312,,,,,,,
+1492222116.0ns,1079489312,,,,,,,,
+1492230914.0ns,,,1079480633,,,,,,
+1492230915.0ns,,1079489360,,,,,,,
+1492230915.0ns,1079489360,,,,,,,,
+1492242834.0ns,,,1079480720,,,,,,
+1492242835.0ns,,1079489447,,,,,,,
+1492242835.0ns,1079489447,,,,,,,,
+1492255633.0ns,,,,,,,8758,,
+1492255633.0ns,,,1079480818,,,,,,
+1492255634.0ns,,1079489576,,,,,,,
+1492255634.0ns,1079489576,,,,,,,,
+1492265712.0ns,,,1079480882,,,,,,
+1492265713.0ns,,1079489640,,,,,,,
+1492265713.0ns,1079489640,,,,,,,,
+1492279151.0ns,,,1079480988,,,,,,
+1492279152.0ns,,1079489746,,,,,,,
+1492279152.0ns,1079489746,,,,,,,,
+1492312511.0ns,,,,,,,8789,,
+1492312511.0ns,,,1079481343,,,,,,
+1492312512.0ns,,1079490132,,,,,,,
+1492312512.0ns,1079490132,,,,,,,,
+1492336031.0ns,,,1079481575,,,,,,
+1492336032.0ns,,1079490364,,,,,,,
+1492336032.0ns,1079490364,,,,,,,,
+1492359151.0ns,,,1079481802,,,,,,
+1492359152.0ns,,1079490591,,,,,,,
+1492359152.0ns,1079490591,,,,,,,,
+1492406991.0ns,,,,,,,8820,,
+1492406991.0ns,,,1079482338,,,,,,
+1492406992.0ns,,1079491127,,,,,,,
+1492406992.0ns,1079491127,,,,,,,,
+1492406992.0ns,,1079491158,,,,,,,
+1492406992.0ns,1079491158,,,,,,,,
+1492414271.0ns,,,,,,,8851,,
+1492414271.0ns,,,1079482371,,,,,,
+1492414272.0ns,,1079491222,,,,,,,
+1492414272.0ns,1079491222,,,,,,,,
+1492422030.0ns,,,1079482406,,,,,,
+1492422031.0ns,,1079491257,,,,,,,
+1492422031.0ns,1079491257,,,,,,,,
+1492429950.0ns,,,1079482443,,,,,,
+1492429951.0ns,,1079491294,,,,,,,
+1492429951.0ns,1079491294,,,,,,,,
+1492440910.0ns,,,1079482518,,,,,,
+1492440911.0ns,,1079491369,,,,,,,
+1492440911.0ns,1079491369,,,,,,,,
+1492449309.0ns,,,1079482561,,,,,,
+1492449310.0ns,,1079491412,,,,,,,
+1492449310.0ns,1079491412,,,,,,,,
+1492455708.0ns,,,1079482579,,,,,,
+1492455709.0ns,,1079491430,,,,,,,
+1492455709.0ns,1079491430,,,,,,,,
+1492462188.0ns,,,1079482598,,,,,,
+1492462189.0ns,,1079491449,,,,,,,
+1492462189.0ns,1079491449,,,,,,,,
+1492510028.0ns,,,,,,,8882,,
+1492510028.0ns,,,1079483134,,,,,,
+1492510029.0ns,,1079491985,,,,,,,
+1492510029.0ns,1079491985,,,,,,,,
+1492510029.0ns,,1079492016,,,,,,,
+1492510029.0ns,1079492016,,,,,,,,
+1492516188.0ns,,,1079483153,,,,,,
+1492516189.0ns,,1079492035,,,,,,,
+1492516189.0ns,1079492035,,,,,,,,
+1492559708.0ns,,,,,,,8913,,
+1492559708.0ns,,,1079483635,,,,,,
+1492559709.0ns,,1079492548,,,,,,,
+1492559709.0ns,1079492548,,,,,,,,
+1511683892.0ns,,,,,,,8943,,
+1511683892.0ns,,,1079484171,,,,,,
+1511683893.0ns,,1079493084,,,,,,,
+1511683893.0ns,1079493084,,,,,,,,
+1511683893.0ns,,1079493114,,,,,,,
+1511683893.0ns,1079493114,,,,,,,,
+1511690132.0ns,,,1079484203,,,,,,
+1511690133.0ns,,1079493146,,,,,,,
+1511690133.0ns,1079493146,,,,,,,,
+1511697811.0ns,,,1079484237,,,,,,
+1511697812.0ns,,1079493180,,,,,,,
+1511697812.0ns,1079493180,,,,,,,,
+1511708451.0ns,,,1079484308,,,,,,
+1511708452.0ns,,1079493251,,,,,,,
+1511708452.0ns,1079493251,,,,,,,,
+1511716530.0ns,,,1079484347,,,,,,
+1511716531.0ns,,1079493290,,,,,,,
+1511716531.0ns,1079493290,,,,,,,,
+1511727410.0ns,,,1079484421,,,,,,
+1511727411.0ns,,1079493364,,,,,,,
+1511727411.0ns,1079493364,,,,,,,,
+1511736050.0ns,,,1079484467,,,,,,
+1511736051.0ns,,1079493410,,,,,,,
+1511736051.0ns,1079493410,,,,,,,,
+1511748690.0ns,,,,,,,8973,,
+1511748690.0ns,,,1079484563,,,,,,
+1511748691.0ns,,1079493536,,,,,,,
+1511748691.0ns,1079493536,,,,,,,,
+1511758049.0ns,,,1079484618,,,,,,
+1511758050.0ns,,1079493591,,,,,,,
+1511758050.0ns,1079493591,,,,,,,,
+1511771888.0ns,,,1079484729,,,,,,
+1511771889.0ns,,1079493702,,,,,,,
+1511771889.0ns,1079493702,,,,,,,,
+1511782367.0ns,,,1079484798,,,,,,
+1511782368.0ns,,1079493771,,,,,,,
+1511782368.0ns,1079493771,,,,,,,,
+1511804767.0ns,,,1079485016,,,,,,
+1511804768.0ns,,1079493989,,,,,,,
+1511804768.0ns,1079493989,,,,,,,,
+1511824607.0ns,,,,,,,9003,,
+1511824607.0ns,,,1079485202,,,,,,
+1511824608.0ns,,1079494205,,,,,,,
+1511824608.0ns,1079494205,,,,,,,,
+1511847246.0ns,,,1079485423,,,,,,
+1511847247.0ns,,1079494426,,,,,,,
+1511847247.0ns,1079494426,,,,,,,,
+1511886286.0ns,,,,,,,9033,,
+1511886286.0ns,,,1079485849,,,,,,
+1511886287.0ns,,1079494882,,,,,,,
+1511886287.0ns,1079494882,,,,,,,,
+1511934126.0ns,,,,,,,9063,,
+1511934126.0ns,,,1079486385,,,,,,
+1511934127.0ns,,1079495418,,,,,,,
+1511934127.0ns,1079495418,,,,,,,,
+1511934127.0ns,,1079495448,,,,,,,
+1511934127.0ns,1079495448,,,,,,,,
+1511941326.0ns,,,1079486417,,,,,,
+1511941327.0ns,,1079495480,,,,,,,
+1511941327.0ns,1079495480,,,,,,,,
+1511949005.0ns,,,1079486451,,,,,,
+1511949006.0ns,,1079495514,,,,,,,
+1511949006.0ns,1079495514,,,,,,,,
+1511956845.0ns,,,1079486487,,,,,,
+1511956846.0ns,,1079495550,,,,,,,
+1511956846.0ns,1079495550,,,,,,,,
+1511964924.0ns,,,1079486526,,,,,,
+1511964925.0ns,,1079495589,,,,,,,
+1511964925.0ns,1079495589,,,,,,,,
+1511973164.0ns,,,1079486567,,,,,,
+1511973165.0ns,,1079495630,,,,,,,
+1511973165.0ns,1079495630,,,,,,,,
+1511981724.0ns,,,1079486612,,,,,,
+1511981725.0ns,,1079495675,,,,,,,
+1511981725.0ns,1079495675,,,,,,,,
+1511993163.0ns,,,,,,,9093,,
+1511993163.0ns,,,1079486693,,,,,,
+1511993164.0ns,,1079495786,,,,,,,
+1511993164.0ns,1079495786,,,,,,,,
+1512005163.0ns,,,1079486781,,,,,,
+1512005164.0ns,,1079495874,,,,,,,
+1512005164.0ns,1079495874,,,,,,,,
+1512017723.0ns,,,1079486876,,,,,,
+1512017724.0ns,,1079495969,,,,,,,
+1512017724.0ns,1079495969,,,,,,,,
+1512031562.0ns,,,1079486987,,,,,,
+1512031563.0ns,,1079496080,,,,,,,
+1512031563.0ns,1079496080,,,,,,,,
+1512046441.0ns,,,1079487111,,,,,,
+1512046442.0ns,,1079496204,,,,,,,
+1512046442.0ns,1079496204,,,,,,,,
+1512094281.0ns,,,,,,,9123,,
+1512094281.0ns,,,1079487647,,,,,,
+1512094282.0ns,,1079496740,,,,,,,
+1512094282.0ns,1079496740,,,,,,,,
+1512094282.0ns,,1079496770,,,,,,,
+1512094282.0ns,1079496770,,,,,,,,
+1512101481.0ns,,,1079487679,,,,,,
+1512101482.0ns,,1079496802,,,,,,,
+1512101482.0ns,1079496802,,,,,,,,
+1512109160.0ns,,,1079487713,,,,,,
+1512109161.0ns,,1079496836,,,,,,,
+1512109161.0ns,1079496836,,,,,,,,
+1512117000.0ns,,,,,,,9153,,
+1512117000.0ns,,,1079487749,,,,,,
+1512117001.0ns,,1079496902,,,,,,,
+1512117001.0ns,1079496902,,,,,,,,
+1512127479.0ns,,,1079487818,,,,,,
+1512127480.0ns,,1079496971,,,,,,,
+1512127480.0ns,1079496971,,,,,,,,
+1512135719.0ns,,,1079487859,,,,,,
+1512135720.0ns,,1079497012,,,,,,,
+1512135720.0ns,1079497012,,,,,,,,
+1512144199.0ns,,,1079487903,,,,,,
+1512144200.0ns,,1079497056,,,,,,,
+1512144200.0ns,1079497056,,,,,,,,
+1512155638.0ns,,,1079487984,,,,,,
+1512155639.0ns,,1079497137,,,,,,,
+1512155639.0ns,1079497137,,,,,,,,
+1512168117.0ns,,,1079488078,,,,,,
+1512168118.0ns,,1079497231,,,,,,,
+1512168118.0ns,1079497231,,,,,,,,
+1512180596.0ns,,,1079488172,,,,,,
+1512180597.0ns,,1079497325,,,,,,,
+1512180597.0ns,1079497325,,,,,,,,
+1512194596.0ns,,,,,,,9183,,
+1512194596.0ns,,,1079488285,,,,,,
+1512194597.0ns,,1079497468,,,,,,,
+1512194597.0ns,1079497468,,,,,,,,
+1512210996.0ns,,,1079488428,,,,,,
+1512210997.0ns,,1079497611,,,,,,,
+1512210997.0ns,1079497611,,,,,,,,
+1512226036.0ns,,,1079488554,,,,,,
+1512226037.0ns,,1079497737,,,,,,,
+1512226037.0ns,1079497737,,,,,,,,
+1512273876.0ns,,,,,,,9213,,
+1512273876.0ns,,,1079489090,,,,,,
+1512273877.0ns,,1079498273,,,,,,,
+1512273877.0ns,1079498273,,,,,,,,
+1512273877.0ns,,1079498303,,,,,,,
+1512273877.0ns,1079498303,,,,,,,,
+1512280995.0ns,,,1079489121,,,,,,
+1512280996.0ns,,1079498334,,,,,,,
+1512280996.0ns,1079498334,,,,,,,,
+1512288595.0ns,,,1079489154,,,,,,
+1512288596.0ns,,1079498367,,,,,,,
+1512288596.0ns,1079498367,,,,,,,,
+1512296354.0ns,,,1079489189,,,,,,
+1512296355.0ns,,1079498402,,,,,,,
+1512296355.0ns,1079498402,,,,,,,,
+1512304353.0ns,,,1079489227,,,,,,
+1512304354.0ns,,1079498440,,,,,,,
+1512304354.0ns,1079498440,,,,,,,,
+1512312593.0ns,,,1079489268,,,,,,
+1512312594.0ns,,1079498481,,,,,,,
+1512312594.0ns,1079498481,,,,,,,,
+1512321073.0ns,,,1079489312,,,,,,
+1512321074.0ns,,1079498525,,,,,,,
+1512321074.0ns,1079498525,,,,,,,,
+1512329872.0ns,,,,,,,9242,,
+1512329872.0ns,,,1079489360,,,,,,
+1512329873.0ns,,1079498602,,,,,,,
+1512329873.0ns,1079498602,,,,,,,,
+1512341792.0ns,,,1079489447,,,,,,
+1512341793.0ns,,1079498689,,,,,,,
+1512341793.0ns,1079498689,,,,,,,,
+1512357072.0ns,,,1079489576,,,,,,
+1512357073.0ns,,1079498818,,,,,,,
+1512357073.0ns,1079498818,,,,,,,,
+1512367151.0ns,,,1079489640,,,,,,
+1512367152.0ns,,1079498882,,,,,,,
+1512367152.0ns,1079498882,,,,,,,,
+1512380590.0ns,,,1079489746,,,,,,
+1512380591.0ns,,1079498988,,,,,,,
+1512380591.0ns,1079498988,,,,,,,,
+1512416429.0ns,,,,,,,9271,,
+1512416429.0ns,,,1079490132,,,,,,
+1512416430.0ns,,1079499403,,,,,,,
+1512416430.0ns,1079499403,,,,,,,,
+1512439949.0ns,,,1079490364,,,,,,
+1512439950.0ns,,1079499635,,,,,,,
+1512439950.0ns,1079499635,,,,,,,,
+1512463069.0ns,,,,,,,9300,,
+1512463069.0ns,,,1079490591,,,,,,
+1512463070.0ns,,1079499891,,,,,,,
+1512463070.0ns,1079499891,,,,,,,,
+1512510909.0ns,,,,,,,9329,,
+1512510909.0ns,,,1079491127,,,,,,
+1512510910.0ns,,1079500427,,,,,,,
+1512510910.0ns,1079500427,,,,,,,,
+1512510910.0ns,,1079500456,,,,,,,
+1512510910.0ns,1079500456,,,,,,,,
+1512518028.0ns,,,1079491158,,,,,,
+1512518029.0ns,,1079500487,,,,,,,
+1512518029.0ns,1079500487,,,,,,,,
+1512528107.0ns,,,1079491222,,,,,,
+1512528108.0ns,,1079500551,,,,,,,
+1512528108.0ns,1079500551,,,,,,,,
+1512535866.0ns,,,1079491257,,,,,,
+1512535867.0ns,,1079500586,,,,,,,
+1512535867.0ns,1079500586,,,,,,,,
+1512543786.0ns,,,1079491294,,,,,,
+1512543787.0ns,,1079500623,,,,,,,
+1512543787.0ns,1079500623,,,,,,,,
+1512554746.0ns,,,1079491369,,,,,,
+1512554747.0ns,,1079500698,,,,,,,
+1512554747.0ns,1079500698,,,,,,,,
+1512563145.0ns,,,1079491412,,,,,,
+1512563146.0ns,,1079500741,,,,,,,
+1512563146.0ns,1079500741,,,,,,,,
+1512569544.0ns,,,1079491430,,,,,,
+1512569545.0ns,,1079500759,,,,,,,
+1512569545.0ns,1079500759,,,,,,,,
+1512576024.0ns,,,1079491449,,,,,,
+1512576025.0ns,,1079500778,,,,,,,
+1512576025.0ns,1079500778,,,,,,,,
+1512623864.0ns,,,,,,,9358,,
+1512623864.0ns,,,1079491985,,,,,,
+1512623865.0ns,,1079501314,,,,,,,
+1512623865.0ns,1079501314,,,,,,,,
+1512623865.0ns,,1079501343,,,,,,,
+1512623865.0ns,1079501343,,,,,,,,
+1512630983.0ns,,,,,,,9387,,
+1512630983.0ns,,,1079492016,,,,,,
+1512630984.0ns,,1079501403,,,,,,,
+1512630984.0ns,1079501403,,,,,,,,
+1512637463.0ns,,,1079492035,,,,,,
+1512637464.0ns,,1079501422,,,,,,,
+1512637464.0ns,1079501422,,,,,,,,
+1512683462.0ns,,,,,,,9416,,
+1512683462.0ns,,,1079492548,,,,,,
+1512683463.0ns,,1079501958,,,,,,,
+1512683463.0ns,1079501958,,,,,,,,
+1512683463.0ns,,1079501964,,,,,,,
+1512683463.0ns,1079501964,,,,,,,,
+1531737651.0ns,,,,,,,9445,,
+1531737651.0ns,,,1079493084,,,,,,
+1531737652.0ns,,1079502500,,,,,,,
+1531737652.0ns,1079502500,,,,,,,,
+1531737652.0ns,,1079502529,,,,,,,
+1531737652.0ns,1079502529,,,,,,,,
+1531743730.0ns,,,1079493114,,,,,,
+1531743731.0ns,,1079502559,,,,,,,
+1531743731.0ns,1079502559,,,,,,,,
+1531751250.0ns,,,1079493146,,,,,,
+1531751251.0ns,,1079502591,,,,,,,
+1531751251.0ns,1079502591,,,,,,,,
+1531758929.0ns,,,1079493180,,,,,,
+1531758930.0ns,,1079502625,,,,,,,
+1531758930.0ns,1079502625,,,,,,,,
+1531769569.0ns,,,1079493251,,,,,,
+1531769570.0ns,,1079502696,,,,,,,
+1531769570.0ns,1079502696,,,,,,,,
+1531777648.0ns,,,1079493290,,,,,,
+1531777649.0ns,,1079502735,,,,,,,
+1531777649.0ns,1079502735,,,,,,,,
+1531788528.0ns,,,1079493364,,,,,,
+1531788529.0ns,,1079502809,,,,,,,
+1531788529.0ns,1079502809,,,,,,,,
+1531797168.0ns,,,1079493410,,,,,,
+1531797169.0ns,,1079502855,,,,,,,
+1531797169.0ns,1079502855,,,,,,,,
+1531812208.0ns,,,1079493536,,,,,,
+1531812209.0ns,,1079502981,,,,,,,
+1531812209.0ns,1079502981,,,,,,,,
+1531821567.0ns,,,1079493591,,,,,,
+1531821568.0ns,,1079503036,,,,,,,
+1531821568.0ns,1079503036,,,,,,,,
+1531835406.0ns,,,,,,,9474,,
+1531835406.0ns,,,1079493702,,,,,,
+1531835407.0ns,,1079503176,,,,,,,
+1531835407.0ns,1079503176,,,,,,,,
+1531845885.0ns,,,1079493771,,,,,,
+1531845886.0ns,,1079503245,,,,,,,
+1531845886.0ns,1079503245,,,,,,,,
+1531868285.0ns,,,1079493989,,,,,,
+1531868286.0ns,,1079503463,,,,,,,
+1531868286.0ns,1079503463,,,,,,,,
+1531890524.0ns,,,,,,,9503,,
+1531890524.0ns,,,1079494205,,,,,,
+1531890525.0ns,,1079503708,,,,,,,
+1531890525.0ns,1079503708,,,,,,,,
+1531913163.0ns,,,1079494426,,,,,,
+1531913164.0ns,,1079503929,,,,,,,
+1531913164.0ns,1079503929,,,,,,,,
+1531954603.0ns,,,,,,,9532,,
+1531954603.0ns,,,1079494882,,,,,,
+1531954604.0ns,,1079504098,,,,,,,
+1531954604.0ns,1079504098,,,,,,,,
+1532002443.0ns,,,,,,,9560,,
+1532002443.0ns,,,1079495418,,,,,,
+1532009482.0ns,,,1079495448,,,,,,
+1532017002.0ns,,,1079495480,,,,,,
+1532024681.0ns,,,1079495514,,,,,,
+1532032521.0ns,,,1079495550,,,,,,
+1532040600.0ns,,,1079495589,,,,,,
+1532048840.0ns,,,1079495630,,,,,,
+1532057400.0ns,,,1079495675,,,,,,
+1532071239.0ns,,,,,,,9588,,
+1532071239.0ns,,,1079495786,,,,,,
+1532083239.0ns,,,1079495874,,,,,,
+1532095799.0ns,,,1079495969,,,,,,
+1532109638.0ns,,,1079496080,,,,,,
+1532124517.0ns,,,1079496204,,,,,,
+1532172357.0ns,,,,,,,9616,,
+1532172357.0ns,,,1079496740,,,,,,
+1532179396.0ns,,,1079496770,,,,,,
+1532186916.0ns,,,1079496802,,,,,,
+1532194595.0ns,,,,,,,9644,,
+1532194595.0ns,,,1079496836,,,,,,
+1532204835.0ns,,,1079496902,,,,,,
+1532215314.0ns,,,1079496971,,,,,,
+1532223554.0ns,,,1079497012,,,,,,
+1532232034.0ns,,,1079497056,,,,,,
+1532243473.0ns,,,1079497137,,,,,,
+1532255952.0ns,,,1079497231,,,,,,
+1532268431.0ns,,,1079497325,,,,,,
+1532284831.0ns,,,,,,,9672,,
+1532284831.0ns,,,1079497468,,,,,,
+1532301231.0ns,,,1079497611,,,,,,
+1532316271.0ns,,,1079497737,,,,,,
+1532364111.0ns,,,,,,,9700,,
+1532364111.0ns,,,1079498273,,,,,,
+1532371150.0ns,,,1079498303,,,,,,
+1532378589.0ns,,,1079498334,,,,,,
+1532386189.0ns,,,1079498367,,,,,,
+1532393948.0ns,,,1079498402,,,,,,
+1532401947.0ns,,,,,,,9728,,
+1532401947.0ns,,,1079498440,,,,,,
+1532410187.0ns,,,1079498481,,,,,,
+1532418667.0ns,,,1079498525,,,,,,
+1532429786.0ns,,,1079498602,,,,,,
+1532441706.0ns,,,1079498689,,,,,,
+1532456986.0ns,,,1079498818,,,,,,
+1532467065.0ns,,,1079498882,,,,,,
+1532480504.0ns,,,,,,,9756,,
+1532480504.0ns,,,1079498988,,,,,,
+1532518664.0ns,,,1079499403,,,,,,
+1532542184.0ns,,,,,,,9784,,
+1532542184.0ns,,,1079499635,,,,,,
+1532567624.0ns,,,1079499891,,,,,,
+1532615464.0ns,,,,,,,9812,,
+1532615464.0ns,,,1079500427,,,,,,
+1532622423.0ns,,,1079500456,,,,,,
+1532629862.0ns,,,1079500487,,,,,,
+1532639941.0ns,,,1079500551,,,,,,
+1532647700.0ns,,,,,,,9840,,
+1532647700.0ns,,,1079500586,,,,,,
+1532655620.0ns,,,1079500623,,,,,,
+1532666580.0ns,,,1079500698,,,,,,
+1532674979.0ns,,,1079500741,,,,,,
+1532681378.0ns,,,1079500759,,,,,,
+1532687858.0ns,,,1079500778,,,,,,
+1532735698.0ns,,,,,,,9868,,
+1532735698.0ns,,,1079501314,,,,,,
+1532742657.0ns,,,1079501343,,,,,,
+1532752416.0ns,,,1079501403,,,,,,
+1532758896.0ns,,,1079501422,,,,,,
+1532806736.0ns,,,,,,,9895,,
+1532806736.0ns,,,1079501958,,,,,,
+1532811856.0ns,,,1079501964,,,,,,
+1551791410.0ns,,,,,,,9922,,
+1551791410.0ns,,,1079502500,,,,,,
+1551797409.0ns,,,1079502529,,,,,,
+1551804768.0ns,,,1079502559,,,,,,
+1551812288.0ns,,,1079502591,,,,,,
+1551819967.0ns,,,1079502625,,,,,,
+1551830607.0ns,,,1079502696,,,,,,
+1551838686.0ns,,,,,,,9949,,
+1551838686.0ns,,,1079502735,,,,,,
+1551849566.0ns,,,1079502809,,,,,,
+1551858206.0ns,,,1079502855,,,,,,
+1551873246.0ns,,,1079502981,,,,,,
+1551882605.0ns,,,1079503036,,,,,,
+1551898764.0ns,,,1079503176,,,,,,
+1551909243.0ns,,,1079503245,,,,,,
+1551931643.0ns,,,,,,,9976,,
+1551931643.0ns,,,1079503463,,,,,,
+1551956203.0ns,,,1079503708,,,,,,
+1551978842.0ns,,,,,,,10003,,
+1551978842.0ns,,,1079503929,,,,,,
+1552002921.0ns,,,1079504098,,,,,,
